road,Number of Contracts,Total Length of Works (Km),Condition Category,Condition Numeric,avg_erosion_score,avg_flood_score,avg_earthquake_score,Vulnerability
Z7102,1,36.66,D,4,0.0,0.6666666666666666,1.0,1.0
Z8011,3,30.69,D,4,0.0,0.6666666666666666,1.0,1.0
R710,8,24.12,D,4,0.0,0.6204379562043796,1.0,0.9722627737226278
N805,1,99.37,D,4,0.0227272727272727,0.511904761904762,1.0,0.9207792207792209
N7,9,22.055,D,4,0.024390243902439,0.5115970841616965,0.99812382739212,0.9204666932737535
N806,7,6.32,D,4,0.0,0.4987277353689567,1.0,0.8992366412213741
R601,10,55.38,D,4,0.0,0.4977168949771689,0.9391891891891893,0.8621436504998149
R771,7,0.14,D,4,0.0,0.3270440251572327,1.0,0.7962264150943397
Z1430,13,2.17,D,4,0.0,0.5135135135135135,0.7297297297297297,0.745945945945946
Z1405,4,36.12,D,4,0.2283464566929134,0.0,1.0,0.7370078740157481
